,cell,seurat
1,D28-1_1,1
2,D28-1_2,7
3,D28-1_4,2
4,D28-1_5,4
5,D28-1_13,5
6,D28-1_15,1
7,D28-1_17,3
8,D28-1_29,1
9,D28-1_30,1
10,D28-1_37,4
11,D28-1_38,4
12,D28-1_40,1
13,D28-1_41,1
14,D28-1_43,2
15,D28-1_49,5
16,D28-1_50,4
17,D28-1_51,1
18,D28-1_52,5
19,D28-1_55,4
20,D28-1_61,6
21,D28-1_62,4
22,D28-1_63,3
23,D28-1_65,2
24,D28-1_66,5
25,D28-1_67,4
26,D28-1_68,4
27,D28-1_73,4
28,D28-1_74,1
29,D28-1_75,1
30,D28-1_77,5
31,D28-1_80,5
32,D28-1_85,8
33,D28-1_86,4
34,D28-1_87,4
35,D28-1_88,1
36,D28-1_89,6
37,D28-1_90,5
38,D28-1_91,5
39,D28-2_1,4
40,D28-2_2,1
41,D28-2_4,4
42,D28-2_5,1
43,D28-2_13,5
44,D28-2_15,4
45,D28-2_16,5
46,D28-2_17,5
47,D28-2_18,4
48,D28-2_26,5
49,D28-2_28,1
50,D28-2_29,5
51,D28-2_37,8
52,D28-2_38,2
53,D28-2_39,4
54,D28-2_40,5
55,D28-2_41,7
56,D28-2_42,4
57,D28-2_43,1
58,D28-2_49,4
59,D28-2_51,1
60,D28-2_52,1
61,D28-2_53,4
62,D28-2_61,4
63,D28-2_64,5
64,D28-2_65,1
65,D28-2_73,2
66,D28-2_74,4
67,D28-2_75,4
68,D28-2_76,7
69,D28-2_78,4
70,D28-2_79,7
71,D28-2_85,1
72,D28-2_86,4
73,D28-2_87,4
74,D28-2_89,4
75,D28-2_90,1
76,D28-2_91,8
77,D28-3_3,1
78,D28-3_4,4
79,D28-3_5,1
80,D28-3_6,2
81,D28-3_7,1
82,D28-3_8,3
83,D28-3_14,8
84,D28-3_15,1
85,D28-3_16,6
86,D28-3_18,8
87,D28-3_25,4
88,D28-3_26,4
89,D28-3_27,2
90,D28-3_28,4
91,D28-3_29,5
92,D28-3_30,2
93,D28-3_31,4
94,D28-3_37,2
95,D28-3_38,1
96,D28-3_40,4
97,D28-3_41,2
98,D28-3_42,1
99,D28-3_43,7
100,D28-3_44,4
101,D28-3_50,4
102,D28-3_51,4
103,D28-3_52,4
104,D28-3_53,5
105,D28-3_54,5
106,D28-3_55,1
107,D28-3_61,6
108,D28-3_62,4
109,D28-3_63,5
110,D28-3_64,1
111,D28-3_65,4
112,D28-3_68,1
113,D28-3_69,1
114,D28-3_73,5
115,D28-3_75,4
116,D28-3_76,1
117,D28-3_77,4
118,D28-3_78,6
119,D28-3_79,1
120,D28-3_85,4
121,D28-3_86,5
122,D28-3_88,7
123,D28-3_89,2
124,D28-3_90,4
125,D28-3_91,4
126,D28-3_92,1
127,D28-4_1,7
128,D28-4_3,6
129,D28-4_4,4
130,D28-4_13,1
131,D28-4_14,7
132,D28-4_15,1
133,D28-4_17,4
134,D28-4_22,5
135,D28-4_26,8
136,D28-4_27,1
137,D28-4_28,4
138,D28-4_29,1
139,D28-4_30,1
140,D28-4_31,2
141,D28-4_37,1
142,D28-4_38,8
143,D28-4_39,1
144,D28-4_40,4
145,D28-4_41,1
146,D28-4_43,5
147,D28-4_49,4
148,D28-4_50,5
149,D28-4_51,4
150,D28-4_52,5
151,D28-4_54,4
152,D28-4_55,5
153,D28-4_56,1
154,D28-4_61,4
155,D28-4_62,1
156,D28-4_63,4
157,D28-4_65,1
158,D28-4_67,4
159,D28-4_73,5
160,D28-4_74,5
161,D28-4_75,4
162,D28-4_76,1
163,D28-4_77,2
164,D28-4_78,5
165,D28-4_85,4
166,D28-4_86,4
167,D28-4_87,1
168,D28-4_88,2
169,D28-4_89,4
170,D28-4_90,8
171,D28-4_91,5
172,D29-1_1,1
173,D29-1_2,7
174,D29-1_3,6
175,D29-1_6,3
176,D29-1_7,3
177,D29-1_8,2
178,D29-1_11,1
179,D29-1_12,8
180,D29-1_13,3
181,D29-1_15,8
182,D29-1_16,6
183,D29-1_17,3
184,D29-1_18,3
185,D29-1_19,1
186,D29-1_20,1
187,D29-1_21,2
188,D29-1_24,2
189,D29-1_26,3
190,D29-1_27,1
191,D29-1_29,3
192,D29-1_30,8
193,D29-1_32,1
194,D29-1_33,6
195,D29-1_34,1
196,D29-1_35,8
197,D29-1_36,2
198,D29-1_37,1
199,D29-1_38,3
200,D29-1_39,2
201,D29-1_40,2
202,D29-1_41,1
203,D29-1_42,6
204,D29-1_44,1
205,D29-1_45,8
206,D29-1_46,1
207,D29-1_47,1
208,D29-1_48,2
209,D29-1_49,6
210,D29-1_50,1
211,D29-1_51,3
212,D29-1_52,2
213,D29-1_53,2
214,D29-1_54,5
215,D29-1_55,1
216,D29-1_56,6
217,D29-1_57,6
218,D29-1_58,8
219,D29-1_59,1
220,D29-1_60,1
221,D29-1_61,7
222,D29-1_62,3
223,D29-1_65,5
224,D29-1_66,8
225,D29-1_67,8
226,D29-1_68,4
227,D29-1_69,1
228,D29-1_70,2
229,D29-1_71,8
230,D29-1_72,8
231,D29-1_73,8
232,D29-1_74,6
233,D29-1_75,2
234,D29-1_76,1
235,D29-1_77,2
236,D29-1_78,2
237,D29-1_79,2
238,D29-1_80,1
239,D29-1_81,2
240,D29-1_82,2
241,D29-1_83,6
242,D29-1_84,2
243,D29-1_86,8
244,D29-1_87,3
245,D29-1_88,2
246,D29-1_89,1
247,D29-1_90,8
248,D29-1_92,2
249,D29-1_93,6
250,D29-1_94,2
251,D29-2_1,7
252,D29-2_3,1
253,D29-2_4,6
254,D29-2_5,2
255,D29-2_6,1
256,D29-2_7,5
257,D29-2_8,1
258,D29-2_9,6
259,D29-2_10,6
260,D29-2_11,2
261,D29-2_12,5
262,D29-2_13,1
263,D29-2_15,3
264,D29-2_16,6
265,D29-2_18,2
266,D29-2_19,8
267,D29-2_20,2
268,D29-2_22,1
269,D29-2_24,2
270,D29-2_25,3
271,D29-2_26,2
272,D29-2_27,2
273,D29-2_28,1
274,D29-2_30,2
275,D29-2_31,3
276,D29-2_33,1
277,D29-2_34,6
278,D29-2_35,3
279,D29-2_37,1
280,D29-2_38,3
281,D29-2_39,1
282,D29-2_41,1
283,D29-2_42,8
284,D29-2_43,8
285,D29-2_45,1
286,D29-2_46,6
287,D29-2_47,8
288,D29-2_48,1
289,D29-2_49,7
290,D29-2_50,2
291,D29-2_51,1
292,D29-2_52,1
293,D29-2_53,2
294,D29-2_54,2
295,D29-2_56,2
296,D29-2_57,5
297,D29-2_58,8
298,D29-2_59,8
299,D29-2_60,2
300,D29-2_61,5
301,D29-2_62,2
302,D29-2_63,5
303,D29-2_64,8
304,D29-2_65,5
305,D29-2_66,2
306,D29-2_67,1
307,D29-2_68,8
308,D29-2_69,1
309,D29-2_70,2
310,D29-2_71,1
311,D29-2_72,2
312,D29-2_74,1
313,D29-2_75,1
314,D29-2_76,3
315,D29-2_78,8
316,D29-2_79,2
317,D29-2_80,2
318,D29-2_81,2
319,D29-2_82,6
320,D29-2_84,1
321,D29-2_87,8
322,D29-2_88,5
323,D29-2_89,2
324,D29-2_90,1
325,D29-2_91,1
326,D29-2_92,8
327,D29-2_93,1
328,D29-2_94,3
329,D29-3_1,8
330,D29-3_3,3
331,D29-3_5,2
332,D29-3_6,4
333,D29-3_7,2
334,D29-3_8,6
335,D29-3_9,6
336,D29-3_11,6
337,D29-3_12,5
338,D29-3_13,6
339,D29-3_15,8
340,D29-3_16,8
341,D29-3_17,5
342,D29-3_18,3
343,D29-3_21,2
344,D29-3_22,3
345,D29-3_23,2
346,D29-3_24,2
347,D29-3_25,3
348,D29-3_28,2
349,D29-3_29,1
350,D29-3_30,3
351,D29-3_31,3
352,D29-3_32,8
353,D29-3_33,1
354,D29-3_34,3
355,D29-3_36,2
356,D29-3_37,2
357,D29-3_38,1
358,D29-3_39,2
359,D29-3_40,3
360,D29-3_42,1
361,D29-3_43,6
362,D29-3_44,8
363,D29-3_45,6
364,D29-3_48,2
365,D29-3_49,1
366,D29-3_50,4
367,D29-3_51,2
368,D29-3_52,2
369,D29-3_53,3
370,D29-3_54,1
371,D29-3_56,1
372,D29-3_57,6
373,D29-3_58,6
374,D29-3_59,2
375,D29-3_60,3
376,D29-3_61,2
377,D29-3_64,2
378,D29-3_66,1
379,D29-3_68,3
380,D29-3_69,6
381,D29-3_71,8
382,D29-3_72,1
383,D29-3_73,7
384,D29-3_74,1
385,D29-3_76,1
386,D29-3_77,1
387,D29-3_78,2
388,D29-3_79,3
389,D29-3_81,1
390,D29-3_82,6
391,D29-3_83,2
392,D29-3_84,3
393,D29-3_85,6
394,D29-3_86,2
395,D29-3_87,2
396,D29-3_92,1
397,D29-3_93,1
398,D29-3_94,2
399,D29-4_2,3
400,D29-4_3,8
401,D29-4_4,8
402,D29-4_5,3
403,D29-4_6,8
404,D29-4_8,7
405,D29-4_9,3
406,D29-4_12,1
407,D29-4_13,3
408,D29-4_15,3
409,D29-4_16,3
410,D29-4_17,6
411,D29-4_18,3
412,D29-4_19,2
413,D29-4_20,8
414,D29-4_22,3
415,D29-4_23,2
416,D29-4_25,3
417,D29-4_26,3
418,D29-4_27,2
419,D29-4_28,3
420,D29-4_29,3
421,D29-4_30,3
422,D29-4_31,2
423,D29-4_33,3
424,D29-4_34,3
425,D29-4_35,3
426,D29-4_38,3
427,D29-4_39,2
428,D29-4_41,6
429,D29-4_42,2
430,D29-4_43,6
431,D29-4_44,2
432,D29-4_45,5
433,D29-4_46,1
434,D29-4_47,5
435,D29-4_48,8
436,D29-4_49,1
437,D29-4_50,1
438,D29-4_51,1
439,D29-4_52,2
440,D29-4_53,1
441,D29-4_55,1
442,D29-4_56,3
443,D29-4_57,1
444,D29-4_58,3
445,D29-4_59,2
446,D29-4_60,1
447,D29-4_61,1
448,D29-4_62,1
449,D29-4_63,2
450,D29-4_64,6
451,D29-4_65,3
452,D29-4_66,1
453,D29-4_67,2
454,D29-4_68,1
455,D29-4_70,1
456,D29-4_72,3
457,D29-4_73,2
458,D29-4_74,3
459,D29-4_75,3
460,D29-4_77,3
461,D29-4_79,2
462,D29-4_80,1
463,D29-4_81,6
464,D29-4_82,7
465,D29-4_83,6
466,D29-4_84,8
467,D29-4_85,1
468,D29-4_86,8
469,D29-4_88,2
470,D29-4_90,6
471,D29-4_92,2
472,D29-4_93,1
473,D29-4_94,2
474,D29-5_3,1
475,D29-5_6,8
476,D29-5_8,1
477,D29-5_10,2
478,D29-5_11,1
479,D29-5_12,2
480,D29-5_14,2
481,D29-5_17,1
482,D29-5_18,1
483,D29-5_19,1
484,D29-5_20,2
485,D29-5_21,2
486,D29-5_22,2
487,D29-5_23,2
488,D29-5_24,3
489,D29-5_30,2
490,D29-5_31,3
491,D29-5_32,6
492,D29-5_33,1
493,D29-5_34,2
494,D29-5_35,1
495,D29-5_36,6
496,D29-5_37,2
497,D29-5_39,3
498,D29-5_40,2
499,D29-5_43,1
500,D29-5_44,3
501,D29-5_46,1
502,D29-5_47,6
503,D29-5_48,2
504,D29-5_49,1
505,D29-5_51,8
506,D29-5_52,2
507,D29-5_53,2
508,D29-5_54,1
509,D29-5_55,2
510,D29-5_56,1
511,D29-5_57,1
512,D29-5_58,2
513,D29-5_59,1
514,D29-5_60,2
515,D29-5_61,2
516,D29-5_62,2
517,D29-5_63,2
518,D29-5_64,5
519,D29-5_65,1
520,D29-5_66,6
521,D29-5_67,8
522,D29-5_68,1
523,D29-5_69,2
524,D29-5_70,2
525,D29-5_71,1
526,D29-5_73,4
527,D29-5_75,3
528,D29-5_76,8
529,D29-5_77,6
530,D29-5_78,4
531,D29-5_82,1
532,D29-5_83,6
533,D29-5_86,2
534,D29-5_87,1
535,D29-5_89,5
536,D29-5_91,2
537,D29-5_92,1
538,D29-6_1,3
539,D29-6_3,2
540,D29-6_4,8
541,D29-6_6,8
542,D29-6_8,1
543,D29-6_9,8
544,D29-6_10,8
545,D29-6_11,8
546,D29-6_16,2
547,D29-6_17,3
548,D29-6_19,1
549,D29-6_21,1
550,D29-6_22,8
551,D29-6_24,1
552,D29-6_26,3
553,D29-6_27,3
554,D29-6_28,2
555,D29-6_29,3
556,D29-6_30,6
557,D29-6_32,2
558,D29-6_33,8
559,D29-6_34,1
560,D29-6_38,1
561,D29-6_39,2
562,D29-6_40,3
563,D29-6_41,1
564,D29-6_42,2
565,D29-6_43,2
566,D29-6_44,6
567,D29-6_46,8
568,D29-6_48,1
569,D29-6_50,2
570,D29-6_51,3
571,D29-6_52,3
572,D29-6_53,1
573,D29-6_54,1
574,D29-6_55,8
575,D29-6_56,2
576,D29-6_57,1
577,D29-6_58,3
578,D29-6_59,2
579,D29-6_60,1
580,D29-6_62,2
581,D29-6_63,6
582,D29-6_64,1
583,D29-6_65,3
584,D29-6_66,6
585,D29-6_67,2
586,D29-6_69,1
587,D29-6_70,2
588,D29-6_72,2
589,D29-6_77,2
590,D29-6_78,1
591,D29-6_79,2
592,D29-6_80,2
593,D29-6_82,1
594,D29-6_84,1
595,D29-6_86,3
596,D29-6_87,6
597,D29-6_88,8
598,D29-6_89,1
599,D29-6_90,1
600,D29-6_91,3
601,D29-6_94,3
602,D29-7_1,1
603,D29-7_2,2
604,D29-7_3,2
605,D29-7_4,6
606,D29-7_5,4
607,D29-7_6,3
608,D29-7_8,8
609,D29-7_12,2
610,D29-7_14,2
611,D29-7_17,2
612,D29-7_18,7
613,D29-7_19,8
614,D29-7_20,5
615,D29-7_21,6
616,D29-7_23,8
617,D29-7_25,3
618,D29-7_28,6
619,D29-7_30,8
620,D29-7_31,2
621,D29-7_32,3
622,D29-7_33,3
623,D29-7_34,8
624,D29-7_35,8
625,D29-7_36,8
626,D29-7_37,2
627,D29-7_38,3
628,D29-7_39,2
629,D29-7_40,8
630,D29-7_41,2
631,D29-7_42,2
632,D29-7_43,1
633,D29-7_44,1
634,D29-7_45,2
635,D29-7_46,1
636,D29-7_47,1
637,D29-7_48,2
638,D29-7_49,4
639,D29-7_50,1
640,D29-7_51,1
641,D29-7_52,2
642,D29-7_54,6
643,D29-7_55,1
644,D29-7_56,1
645,D29-7_57,1
646,D29-7_58,2
647,D29-7_59,1
648,D29-7_60,8
649,D29-7_61,8
650,D29-7_62,2
651,D29-7_63,8
652,D29-7_64,1
653,D29-7_65,1
654,D29-7_68,2
655,D29-7_69,2
656,D29-7_70,1
657,D29-7_71,8
658,D29-7_72,1
659,D29-7_73,1
660,D29-7_74,2
661,D29-7_75,2
662,D29-7_76,1
663,D29-7_77,8
664,D29-7_78,6
665,D29-7_79,6
666,D29-7_80,1
667,D29-7_81,6
668,D29-7_82,1
669,D29-7_84,1
670,D29-7_85,1
671,D29-7_86,2
672,D29-7_87,2
673,D29-7_89,8
674,D29-7_90,1
675,D29-7_92,1
676,D29-7_93,8
677,D29-7_94,8
678,D29-8_2,3
679,D29-8_4,7
680,D29-8_7,3
681,D29-8_8,2
682,D29-8_10,6
683,D29-8_11,2
684,D29-8_12,2
685,D29-8_13,6
686,D29-8_14,3
687,D29-8_15,8
688,D29-8_18,3
689,D29-8_19,8
690,D29-8_20,3
691,D29-8_23,2
692,D29-8_24,3
693,D29-8_25,3
694,D29-8_27,3
695,D29-8_29,3
696,D29-8_30,3
697,D29-8_32,3
698,D29-8_33,3
699,D29-8_34,2
700,D29-8_35,3
701,D29-8_37,3
702,D29-8_39,3
703,D29-8_40,3
704,D29-8_43,8
705,D29-8_45,3
706,D29-8_46,6
707,D29-8_48,8
708,D29-8_49,2
709,D29-8_50,2
710,D29-8_51,1
711,D29-8_52,7
712,D29-8_54,6
713,D29-8_55,3
714,D29-8_56,3
715,D29-8_59,3
716,D29-8_60,1
717,D29-8_62,6
718,D29-8_63,5
719,D29-8_64,3
720,D29-8_65,1
721,D29-8_66,3
722,D29-8_67,7
723,D29-8_68,6
724,D29-8_72,6
725,D29-8_73,6
726,D29-8_74,2
727,D29-8_75,5
728,D29-8_76,3
729,D29-8_77,1
730,D29-8_79,6
731,D29-8_80,6
732,D29-8_81,6
733,D29-8_82,1
734,D29-8_83,6
735,D29-8_84,1
736,D29-8_86,1
737,D29-8_87,2
738,D29-8_88,5
739,D29-8_90,2
740,D29-8_91,2
741,D29-8_94,2
742,D31-1_1,2
743,D31-1_2,1
744,D31-1_4,1
745,D31-1_5,4
746,D31-1_6,6
747,D31-1_7,4
748,D31-1_8,1
749,D31-1_9,4
750,D31-1_10,2
751,D31-1_11,4
752,D31-1_12,5
753,D31-1_14,2
754,D31-1_15,6
755,D31-1_16,5
756,D31-1_17,1
757,D31-1_19,4
758,D31-1_20,2
759,D31-1_21,4
760,D31-1_22,4
761,D31-1_23,7
762,D31-1_24,3
763,D31-1_25,4
764,D31-1_27,4
765,D31-1_28,2
766,D31-1_29,2
767,D31-1_31,3
768,D31-1_32,1
769,D31-1_33,6
770,D31-1_34,2
771,D31-1_35,3
772,D31-1_36,7
773,D31-1_38,2
774,D31-1_40,3
775,D31-1_41,7
776,D31-1_42,3
777,D31-1_43,3
778,D31-1_44,4
779,D31-1_45,4
780,D31-1_46,1
781,D31-1_47,2
782,D31-1_48,4
783,D31-1_49,3
784,D31-1_50,5
785,D31-1_51,4
786,D31-1_52,3
787,D31-1_53,2
788,D31-1_54,2
789,D31-1_55,5
790,D31-1_56,2
791,D31-1_58,4
792,D31-1_59,1
793,D31-1_60,1
794,D31-1_61,3
795,D31-1_62,5
796,D31-1_63,2
797,D31-1_64,1
798,D31-1_65,8
799,D31-1_66,1
800,D31-1_67,1
801,D31-1_68,2
802,D31-1_69,1
803,D31-1_70,4
804,D31-1_72,5
805,D31-1_73,2
806,D31-1_74,2
807,D31-1_75,1
808,D31-1_76,5
809,D31-1_77,5
810,D31-1_78,1
811,D31-1_79,8
812,D31-1_80,8
813,D31-1_81,8
814,D31-1_82,5
815,D31-1_83,5
816,D31-1_84,5
817,D31-1_85,1
818,D31-1_86,2
819,D31-1_87,1
820,D31-1_88,4
821,D31-1_89,1
822,D31-1_90,5
823,D31-1_91,1
824,D31-1_92,3
825,D31-1_93,5
826,D31-2_1,2
827,D31-2_2,1
828,D31-2_3,2
829,D31-2_4,7
830,D31-2_5,6
831,D31-2_6,4
832,D31-2_7,3
833,D31-2_9,1
834,D31-2_10,5
835,D31-2_11,3
836,D31-2_12,6
837,D31-2_13,3
838,D31-2_14,3
839,D31-2_15,4
840,D31-2_17,5
841,D31-2_18,4
842,D31-2_19,7
843,D31-2_20,5
844,D31-2_21,5
845,D31-2_22,3
846,D31-2_23,2
847,D31-2_24,7
848,D31-2_26,4
849,D31-2_27,2
850,D31-2_28,2
851,D31-2_29,6
852,D31-2_30,4
853,D31-2_32,3
854,D31-2_33,3
855,D31-2_34,2
856,D31-2_35,5
857,D31-2_36,6
858,D31-2_37,5
859,D31-2_38,4
860,D31-2_39,1
861,D31-2_40,5
862,D31-2_41,5
863,D31-2_43,2
864,D31-2_44,3
865,D31-2_45,1
866,D31-2_46,2
867,D31-2_47,2
868,D31-2_48,2
869,D31-2_49,2
870,D31-2_50,1
871,D31-2_52,2
872,D31-2_53,4
873,D31-2_54,5
874,D31-2_55,8
875,D31-2_56,1
876,D31-2_57,3
877,D31-2_58,2
878,D31-2_59,5
879,D31-2_60,8
880,D31-2_61,4
881,D31-2_62,5
882,D31-2_63,1
883,D31-2_64,1
884,D31-2_65,2
885,D31-2_66,2
886,D31-2_67,1
887,D31-2_68,5
888,D31-2_69,4
889,D31-2_70,6
890,D31-2_71,2
891,D31-2_72,2
892,D31-2_73,5
893,D31-2_74,3
894,D31-2_75,4
895,D31-2_76,5
896,D31-2_77,5
897,D31-2_78,5
898,D31-2_79,6
899,D31-2_80,7
900,D31-2_81,3
901,D31-2_82,1
902,D31-2_83,4
903,D31-2_84,5
904,D31-2_85,7
905,D31-2_86,4
906,D31-2_87,4
907,D31-2_89,1
908,D31-2_91,7
909,D31-2_92,2
910,D31-2_93,3
911,D31-2_94,5
912,D31-3_1,4
913,D31-3_2,1
914,D31-3_3,3
915,D31-3_4,2
916,D31-3_5,3
917,D31-3_10,2
918,D31-3_12,5
919,D31-3_13,3
920,D31-3_14,4
921,D31-3_15,7
922,D31-3_16,6
923,D31-3_17,2
924,D31-3_18,3
925,D31-3_19,3
926,D31-3_21,5
927,D31-3_22,2
928,D31-3_23,4
929,D31-3_24,3
930,D31-3_25,4
931,D31-3_26,4
932,D31-3_27,1
933,D31-3_28,3
934,D31-3_29,1
935,D31-3_30,8
936,D31-3_31,2
937,D31-3_32,3
938,D31-3_33,2
939,D31-3_35,3
940,D31-3_36,4
941,D31-3_37,5
942,D31-3_38,3
943,D31-3_39,3
944,D31-3_40,4
945,D31-3_41,6
946,D31-3_42,6
947,D31-3_43,2
948,D31-3_45,3
949,D31-3_46,1
950,D31-3_47,4
951,D31-3_48,4
952,D31-3_50,2
953,D31-3_52,3
954,D31-3_53,4
955,D31-3_54,8
956,D31-3_55,1
957,D31-3_56,8
958,D31-3_57,1
959,D31-3_59,7
960,D31-3_60,4
961,D31-3_61,8
962,D31-3_62,6
963,D31-3_63,4
964,D31-3_64,4
965,D31-3_65,5
966,D31-3_66,2
967,D31-3_67,6
968,D31-3_68,2
969,D31-3_69,4
970,D31-3_70,3
971,D31-3_72,8
972,D31-3_73,4
973,D31-3_75,2
974,D31-3_76,1
975,D31-3_77,8
976,D31-3_78,4
977,D31-3_79,3
978,D31-3_80,2
979,D31-3_81,5
980,D31-3_82,5
981,D31-3_83,2
982,D31-3_84,3
983,D31-3_85,1
984,D31-3_86,4
985,D31-3_87,2
986,D31-3_88,6
987,D31-3_89,4
988,D31-3_90,1
989,D31-3_92,2
990,D31-3_94,1
991,D31-4_1,1
992,D31-4_2,6
993,D31-4_4,8
994,D31-4_5,1
995,D31-4_6,3
996,D31-4_7,3
997,D31-4_8,6
998,D31-4_9,4
999,D31-4_10,2
1000,D31-4_11,3
1001,D31-4_13,4
1002,D31-4_14,4
1003,D31-4_15,8
1004,D31-4_16,7
1005,D31-4_17,2
1006,D31-4_18,3
1007,D31-4_19,2
1008,D31-4_20,1
1009,D31-4_21,2
1010,D31-4_22,3
1011,D31-4_23,3
1012,D31-4_24,1
1013,D31-4_25,2
1014,D31-4_26,3
1015,D31-4_27,3
1016,D31-4_28,6
1017,D31-4_29,1
1018,D31-4_30,3
1019,D31-4_31,3
1020,D31-4_32,1
1021,D31-4_33,5
1022,D31-4_34,2
1023,D31-4_35,5
1024,D31-4_36,4
1025,D31-4_38,5
1026,D31-4_39,2
1027,D31-4_40,8
1028,D31-4_41,4
1029,D31-4_42,1
1030,D31-4_43,4
1031,D31-4_44,2
1032,D31-4_45,2
1033,D31-4_46,6
1034,D31-4_47,1
1035,D31-4_48,4
1036,D31-4_49,2
1037,D31-4_50,1
1038,D31-4_51,2
1039,D31-4_52,1
1040,D31-4_53,1
1041,D31-4_54,1
1042,D31-4_55,4
1043,D31-4_56,5
1044,D31-4_57,5
1045,D31-4_58,2
1046,D31-4_59,1
1047,D31-4_60,6
1048,D31-4_61,1
1049,D31-4_62,6
1050,D31-4_63,2
1051,D31-4_64,2
1052,D31-4_65,2
1053,D31-4_66,2
1054,D31-4_67,7
1055,D31-4_68,5
1056,D31-4_69,5
1057,D31-4_70,4
1058,D31-4_71,5
1059,D31-4_72,4
1060,D31-4_73,5
1061,D31-4_74,2
1062,D31-4_75,2
1063,D31-4_76,5
1064,D31-4_77,5
1065,D31-4_78,6
1066,D31-4_79,4
1067,D31-4_80,1
1068,D31-4_82,2
1069,D31-4_83,2
1070,D31-4_84,1
1071,D31-4_85,2
1072,D31-4_87,1
1073,D31-4_89,3
1074,D31-4_90,4
1075,D31-4_91,4
