Individual,Solution Score,Length
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7210242,6631
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7210242,6631
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7659256,6584
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7659256,6584
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7698799,6705
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7698799,6705
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7698799,6705
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7698799,6705
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7698799,6705
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7703339,6892
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7719308,6894
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7719308,6894
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7730409,6834
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7730409,6834
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7730409,6834
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7744038,6892
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7744038,6892
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7744038,6892
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7744038,6892
['ABCA10' 'ABCA6' 'ABCB11' ... 'USP10' 'VNN2' 'BOC'],0.7744038,6892
